mode,gamma,delivery_start,raw_cost,D_ch_norm,D_dis_norm,total_charge_MWh,total_discharge_MWh,sat_hours,sat_MWh
dispatchability,0.0,2018-01-02 00:00:00+00:00,,27.70893635593093,24.910661158996263,18.70344951893124,17.115352010661258,11,12.368597823341927
dispatchability,0.0001,2018-01-02 00:00:00+00:00,,11.858744949709061,9.33678455859282,13.337643364481904,12.562494826735302,10,9.75977515231613
dispatchability,0.0005,2018-01-02 00:00:00+00:00,,8.087956075493109,6.410098553263281,10.941001065121567,10.534399119953836,9,5.915225885943363
dispatchability,0.001,2018-01-02 00:00:00+00:00,,6.672638687079402,5.389722771813572,10.00181585661593,9.338522253514988,10,3.5443134329120682
dispatchability,0.005,2018-01-02 00:00:00+00:00,,3.643811079702886,2.963349779824143,6.472592558356199,5.872099212068161,2,0.03190793192736685
dispatchability,0.01,2018-01-02 00:00:00+00:00,,2.733718372177029,1.926310556122306,4.325058889857624,3.9559557086643147,2,0.0578150550025074
single-price,0.0,2018-01-03 00:00:00+00:00,3949.6970879189325,0.0,0.0,12.315789473684212,11.115,0,4.440892098500626e-16
single-price,0.0001,2018-01-03 00:00:00+00:00,3949.6970883652075,6.359406245743374e-09,1.2620961598988749e-07,12.3157894545535,11.114999981127745,0,4.254621537836969e-09
single-price,0.0005,2018-01-03 00:00:00+00:00,3949.697087920239,1.8287713597708145e-11,1.1722032381720478e-10,12.315789473732268,11.115000000039561,0,1.7030443009299548e-11
single-price,0.001,2018-01-03 00:00:00+00:00,3949.697087923064,1.845009457094347e-10,1.1124297145987605e-09,12.315789473769446,11.11500000006486,0,3.2513900786534885e-11
single-price,0.005,2018-01-03 00:00:00+00:00,3949.69708792233,6.561496537961806e-11,5.468278599270351e-10,12.315789473737127,11.115000000032804,0,3.038388312032574e-11
single-price,0.01,2018-01-03 00:00:00+00:00,3949.697087921011,5.529100907117684e-11,9.45921704327763e-10,12.315789473648413,11.114999999958252,0,2.7229302776778937e-11
dual-price,0.0,2018-01-03 00:00:00+00:00,3987.0794267192664,3.623880368086413,3.447164075852002,10.685921480521511,9.648991765730436,7,0.6233932567116806
dual-price,0.0001,2018-01-03 00:00:00+00:00,3987.0794267291094,3.6238803614510533,3.447164068461671,10.685921487716389,9.6489917713225,7,0.6233932566103861
dual-price,0.0005,2018-01-03 00:00:00+00:00,3987.079426704903,3.623880364444816,3.447164073378096,10.685921482516333,9.648991766897554,7,0.623393255988683
dual-price,0.001,2018-01-03 00:00:00+00:00,3987.1209140521855,3.6210908606491716,3.4404128072392606,10.693368125720866,9.655712362656473,7,0.6250983934642382
dual-price,0.005,2018-01-03 00:00:00+00:00,3987.1143318381332,3.6176687997516646,3.4330617104651204,10.700621019618733,9.662258099302246,7,0.6269763825342358
dual-price,0.01,2018-01-03 00:00:00+00:00,3986.954784442426,3.612418586844843,3.429353254432804,10.705812621672818,9.66694351681979,7,0.6233118001165692
dispatchability,0.0,2018-01-03 00:00:00+00:00,,24.50462499710963,22.125353972262662,13.190196509521964,11.16135977361942,6,4.700104147906225
dispatchability,0.0001,2018-01-03 00:00:00+00:00,,11.3401820603025,8.958749367685913,11.303988884649126,9.402878964368819,7,1.7702122590785603
dispatchability,0.0005,2018-01-03 00:00:00+00:00,,7.684990540149239,5.989801677354864,10.160938197004812,8.743761954812864,6,0.7648660762825763
dispatchability,0.001,2018-01-03 00:00:00+00:00,,6.341142207358001,4.98492320543318,9.816652883160296,8.7481951135564,4,0.15062864303348308
dispatchability,0.005,2018-01-03 00:00:00+00:00,,3.787366637884792,3.0197640880022165,11.023534091495478,9.920524579962063,2,0.03126308876743359
dispatchability,0.01,2018-01-03 00:00:00+00:00,,2.8490742503777664,1.9755608410189316,7.016916205120187,6.3094856739693945,2,0.025796344766288573
single-price,0.0,2018-01-04 00:00:00+00:00,4187.615520750072,0.0,0.0,8.421052631578949,7.6,0,8.881784197001252e-16
single-price,0.0001,2018-01-04 00:00:00+00:00,4187.6155241905135,6.63538190448684e-06,8.701689386779086e-10,8.421052639085035,7.600000006582201,0,1.4093603677687063e-09
single-price,0.0005,2018-01-04 00:00:00+00:00,4187.615520754119,3.6260331005851315e-08,7.094197379102802e-11,8.421052632186168,7.600000000533795,0,1.166026394192968e-10
single-price,0.001,2018-01-04 00:00:00+00:00,4187.61552075622,7.713612840455181e-09,2.0549724861588084e-11,8.421052631757908,7.600000000158467,0,2.6601474004148312e-11
single-price,0.005,2018-01-04 00:00:00+00:00,4187.615520750815,1.0646471321838169e-09,9.533013517626703e-12,8.421052631656176,7.600000000070615,0,1.1730486715344828e-11
single-price,0.01,2018-01-04 00:00:00+00:00,4187.615520752939,9.663062981996858e-09,5.67694072039588e-11,8.421052631906614,7.600000000292143,0,5.616824432017541e-11
dual-price,0.0,2018-01-04 00:00:00+00:00,4238.28606517878,3.8784232716917924,2.8748307368832964,8.009643635369876,7.118163926710185,6,0.9804644405947798
dual-price,0.0001,2018-01-04 00:00:00+00:00,4238.286065346014,3.8784232787794757,2.874830759183827,8.009643652368025,7.118163941859737,6,0.9804644398936292
dual-price,0.0005,2018-01-04 00:00:00+00:00,4238.286065055244,3.8784232590012055,2.8748307152667256,8.009643637286072,7.118163927799476,6,0.9804644388751675
dual-price,0.001,2018-01-04 00:00:00+00:00,4238.286065176966,3.878423271184317,2.874830736018816,8.009643635418609,7.118163926765235,6,0.9804644405908267
dual-price,0.005,2018-01-04 00:00:00+00:00,4237.827914501359,3.851994457654274,2.811007687967085,7.999851113598536,7.109568815467933,6,0.980707080249358
dual-price,0.01,2018-01-04 00:00:00+00:00,4237.648854075086,3.83701134740262,2.7923333807691306,7.997285495362638,7.10725192843586,6,0.980705663665415
dispatchability,0.0,2018-01-04 00:00:00+00:00,,26.17774458070468,23.680094775774204,15.591047923347453,13.185747194680893,3,2.6374790782679365
dispatchability,0.0001,2018-01-04 00:00:00+00:00,,11.49429792478783,9.150852163966821,11.52995649767432,9.767403042557715,2,1.6689240596526727
dispatchability,0.0005,2018-01-04 00:00:00+00:00,,7.711257407752797,6.088374423676316,9.260799021246118,7.88140546444996,2,0.5815841123478972
dispatchability,0.001,2018-01-04 00:00:00+00:00,,6.3139438220643385,5.049113804247665,8.29265369710916,7.14145530509087,1,0.37968382997246675
dispatchability,0.005,2018-01-04 00:00:00+00:00,,3.6141946105332554,2.880557746119092,5.706409062206809,5.027430650678031,1,0.13584878444721493
dispatchability,0.01,2018-01-04 00:00:00+00:00,,2.7227498643765626,1.8937409115344017,3.9963561531843657,3.4320109019419958,1,0.19357399036775003
single-price,0.0,2018-01-05 00:00:00+00:00,4696.791517321253,0.0,0.0,8.210526315789474,7.409999999999999,0,2.220446049250313e-16
single-price,0.0001,2018-01-05 00:00:00+00:00,4696.791517322718,2.0968753678189694e-11,2.524369604962307e-11,8.21052631587883,7.41000000007794,0,1.0416383235664489e-11
single-price,0.0005,2018-01-05 00:00:00+00:00,4696.7915175280405,1.878615845020643e-09,1.2360678325644778e-08,8.210526325732836,7.410000008416922,0,1.559350033305776e-09
single-price,0.001,2018-01-05 00:00:00+00:00,4696.7915174903455,1.76249344407992e-09,3.873865107966532e-08,8.210526323725738,7.410000006678813,0,1.3605136131767384e-09
single-price,0.005,2018-01-05 00:00:00+00:00,4696.791517390317,2.5599889634329256e-09,3.6227290554299695e-08,8.210526319230484,7.410000002878095,0,5.735469134921889e-10
single-price,0.01,2018-01-05 00:00:00+00:00,4696.79151732205,1.0844433409035882e-11,1.466758401147698e-10,8.210526315807313,7.410000000014937,0,4.9316464253175185e-12
dual-price,0.0,2018-01-05 00:00:00+00:00,4657.306456031173,3.6539448768453218,3.645091694622883,7.943005910870689,7.346596384790168,4,1.2376345258411752
dual-price,0.0001,2018-01-05 00:00:00+00:00,4657.306456018729,3.6539448768777407,3.645091694167029,7.94300591076405,7.346596384974548,4,1.2376345254911634
dual-price,0.0005,2018-01-05 00:00:00+00:00,4657.306641319558,3.653951375519317,3.6450820835083566,7.943005588730173,7.346597176087266,4,1.2376333236000334
dual-price,0.001,2018-01-05 00:00:00+00:00,4657.326885105899,3.654729881586246,3.6440604689872,7.94297279453087,7.346680450874316,4,1.2375082559030794
dual-price,0.005,2018-01-05 00:00:00+00:00,4657.735240372367,3.602190564651516,3.6277245714921342,7.9789323789441,7.397371941711257,4,1.2172999781072986
dual-price,0.01,2018-01-05 00:00:00+00:00,4658.019447296134,3.599645813161415,3.627183855673869,7.985561651237665,7.401704360013081,4,1.2191287944205367
dispatchability,0.0,2018-01-05 00:00:00+00:00,,26.37326810188795,24.193476447989656,11.822823455951813,9.418012802520057,6,3.6189269919967906
dispatchability,0.0001,2018-01-05 00:00:00+00:00,,11.097438614088244,8.811734160531483,8.100888178945278,5.98836535666179,7,3.7611705650124003
dispatchability,0.0005,2018-01-05 00:00:00+00:00,,7.569770415977343,5.9775499709131505,6.0186615976945665,4.470579370902538,10,3.9509117990986025
dispatchability,0.001,2018-01-05 00:00:00+00:00,,6.157087043859988,4.913017550671763,5.270211297522037,4.265041176207386,11,3.3118145497419516
dispatchability,0.005,2018-01-05 00:00:00+00:00,,3.5246306307626236,2.769097689797492,3.875524025502774,3.855858636798345,7,0.381256400073539
dispatchability,0.01,2018-01-05 00:00:00+00:00,,2.6791719891530446,1.8168536869244474,2.905629287908492,2.553706519490309,9,0.45711997354494066
single-price,0.0,2018-01-06 00:00:00+00:00,3878.533056496578,0.0,0.0,10.526315789473685,9.5,0,1.5543122344752192e-15
single-price,0.0001,2018-01-06 00:00:00+00:00,3878.533056498025,3.259049338622785e-11,8.887124350068225e-12,10.52631578955794,9.500000000071173,0,3.82485683216008e-11
single-price,0.0005,2018-01-06 00:00:00+00:00,3878.5330572520047,1.0476558946897045e-08,4.763750857440658e-09,10.526315823141738,9.50000002914693,0,2.642617427753682e-08
single-price,0.001,2018-01-06 00:00:00+00:00,3878.53305718774,1.1337965219286896e-08,4.703569769432736e-09,10.526315820660578,9.500000027016105,0,2.3879669754664113e-08
single-price,0.005,2018-01-06 00:00:00+00:00,3878.5330565002087,5.70364067402942e-11,1.9216449154520215e-11,10.52631578964381,9.500000000147894,0,9.256469974340572e-11
single-price,0.01,2018-01-06 00:00:00+00:00,3878.5330564979195,1.6101024086350212e-11,8.89959656257581e-12,10.52631578954029,9.500000000055016,0,3.1385080613489265e-11
dual-price,0.0,2018-01-06 00:00:00+00:00,4167.2943317165655,3.8868705652768036,3.158628398540255,8.471554807104374,7.708362774756636,15,1.222747551951632
dual-price,0.0001,2018-01-06 00:00:00+00:00,4167.294331769486,3.886870564548708,3.158628397373864,8.47155480779782,7.708362775904281,15,1.2227475514959534
dual-price,0.0005,2018-01-06 00:00:00+00:00,4167.294331717224,3.886870565192649,3.158628398439135,8.471554807120341,7.708362774836654,15,1.222747551884465
dual-price,0.001,2018-01-06 00:00:00+00:00,4167.2518920208,3.885936929882769,3.158084659133624,8.47149847294291,7.70831193376143,15,1.2212414863574343
dual-price,0.005,2018-01-06 00:00:00+00:00,4167.303491163033,3.879651018089804,3.156281335892437,8.463406587336102,7.701009015991161,15,1.225610444509653
dual-price,0.01,2018-01-06 00:00:00+00:00,4167.434180032858,3.8712512551621927,3.15611913942947,8.453668364753515,7.692220273141309,16,1.2430554415166921
dispatchability,0.0,2018-01-06 00:00:00+00:00,,28.669513360864553,26.638160189724342,13.577195991183352,12.646289737002167,16,15.655578590852757
dispatchability,0.0001,2018-01-06 00:00:00+00:00,,10.921312873875017,8.683507350155356,13.006109401074418,12.391567140187313,17,7.099992795876993
dispatchability,0.0005,2018-01-06 00:00:00+00:00,,7.471887042551274,5.876621600665886,13.222376826563604,13.073481631156044,16,2.5230723526530032
dispatchability,0.001,2018-01-06 00:00:00+00:00,,6.155508198795623,4.898726675107981,14.507706121974485,14.434546272661219,13,1.9132621420438607
dispatchability,0.005,2018-01-06 00:00:00+00:00,,3.6214207248563004,2.85193643883698,16.018009190439674,15.538269704434686,11,1.8684576643013986
dispatchability,0.01,2018-01-06 00:00:00+00:00,,2.7303443677935064,1.849479241897578,9.457795558279207,9.263717541114719,9,1.0119217722459832
single-price,0.0,2018-01-07 00:00:00+00:00,4120.779142891549,0.0,0.0,8.31578947368421,7.505,0,4.440892098500626e-16
single-price,0.0001,2018-01-07 00:00:00+00:00,4120.779142889472,2.1484260743979287e-10,6.028371778533885e-07,8.315789473741303,7.505000000045722,0,1.1369098441942855e-11
single-price,0.0005,2018-01-07 00:00:00+00:00,4120.77914291388,6.440025689684034e-09,9.285563649980594e-07,8.315789474682617,7.50500000081654,0,1.7876302546476897e-10
single-price,0.001,2018-01-07 00:00:00+00:00,4120.779142894599,5.869057341165837e-10,8.434034022925744e-08,8.315789473869902,7.505000000155077,0,3.247382489733445e-11
single-price,0.005,2018-01-07 00:00:00+00:00,4120.779144441418,4.2403610471168696e-07,1.4005934249480972e-06,8.315789501246746,7.505000022894188,0,4.477518519886045e-09
single-price,0.01,2018-01-07 00:00:00+00:00,4120.779143172578,3.2379205213640586e-08,4.1109645442716435e-07,8.315789483835944,7.505000008333675,0,1.8482146556626061e-09
dual-price,0.0,2018-01-07 00:00:00+00:00,4175.616084548775,4.3696496287488324,2.8467565969798563,9.4488294334405,8.446378651076062,10,1.0802440961758564
dual-price,0.0001,2018-01-07 00:00:00+00:00,4175.6160849214175,4.369649627839372,2.846756598738621,9.44882942993638,8.44637864661275,10,1.0802440948953071
dual-price,0.0005,2018-01-07 00:00:00+00:00,4175.61608506302,4.369649624270387,2.846756579268712,9.448829426281907,8.446378642039978,10,1.0802440932621118
dual-price,0.001,2018-01-07 00:00:00+00:00,4175.616084898878,4.369649622432273,2.8467565228971203,9.448829413743912,8.446378632146441,10,1.0802440961467412
dual-price,0.005,2018-01-07 00:00:00+00:00,4175.583743232186,4.367895078987829,2.8410456050308466,9.450209251576963,8.446128006025695,10,1.0774491382603475
dual-price,0.01,2018-01-07 00:00:00+00:00,4175.249032923238,4.35751249454132,2.8292414857786823,9.455013861108846,8.444632771212266,10,1.0699549050156802
dispatchability,0.0,2018-01-07 00:00:00+00:00,,29.546233173478335,28.036015625415487,12.50494415091655,11.06566168724144,11,8.40718097952731
dispatchability,0.0001,2018-01-07 00:00:00+00:00,,10.808817936712392,9.041092744040226,9.53858436937827,8.138434503849728,14,3.5777593556344414
dispatchability,0.0005,2018-01-07 00:00:00+00:00,,7.527658708189234,6.217929861043773,8.639045271377455,7.9950612336931925,9,1.6999164681652112
dispatchability,0.001,2018-01-07 00:00:00+00:00,,6.362201424489807,5.254022866519908,8.867978398624864,8.105071987781374,9,0.4576094089916407
dispatchability,0.005,2018-01-07 00:00:00+00:00,,3.7578615930204595,2.921920114671652,11.201785376314438,10.06361023479406,3,0.05097071172268483
dispatchability,0.01,2018-01-07 00:00:00+00:00,,2.9107066652499016,2.0039339780735035,8.640981722233672,7.7594730470256446,3,0.04322765350719577
single-price,0.0,2018-01-08 00:00:00+00:00,4865.231508595733,0.0,0.0,8.426592797783933,7.6049999999999995,0,2.220446049250313e-16
single-price,0.0001,2018-01-08 00:00:00+00:00,4865.231508596389,3.902975979088554e-10,2.4651946142970016e-12,8.426592797817536,7.60500000002554,0,6.013289223638243e-12
single-price,0.0005,2018-01-08 00:00:00+00:00,4865.231508597526,5.182595174472384e-10,1.026213922716544e-11,8.426592797874454,7.605000000075298,0,9.413479286266803e-12
single-price,0.001,2018-01-08 00:00:00+00:00,4865.231508598725,1.4744190446778189e-09,2.0992549020228955e-11,8.426592797929269,7.60500000012559,0,1.2064616635344999e-11
single-price,0.005,2018-01-08 00:00:00+00:00,4865.231508609972,3.9711011927316236e-08,1.1195375810730671e-10,8.426592798355879,7.605000000477366,0,1.168803363380541e-10
single-price,0.01,2018-01-08 00:00:00+00:00,4865.2315086522685,1.4498502625531745e-07,3.8902173427249226e-10,8.426592800491763,7.605000002271404,0,3.059206471735793e-10
dual-price,0.0,2018-01-08 00:00:00+00:00,4868.025295669856,4.052260148703195,3.1290094802038793,7.518823952820755,6.274744232107294,10,1.1298891231763402
dual-price,0.0001,2018-01-08 00:00:00+00:00,4868.025298559036,4.052260150093322,3.1290094739627796,7.5188240451818125,6.274744304964506,10,1.129889088986881
dual-price,0.0005,2018-01-08 00:00:00+00:00,4868.025295580481,4.052260149168803,3.1290094785236526,7.518823947434138,6.274744228199523,10,1.1298891243043552
dual-price,0.001,2018-01-08 00:00:00+00:00,4868.025295558127,4.052260148609209,3.1290094747851396,7.518823945509547,6.274744226841537,10,1.1298891238200137
dual-price,0.005,2018-01-08 00:00:00+00:00,4867.943250593893,4.053022081054495,3.123538580506062,7.5091840842035005,6.266467348355794,10,1.1306595063580964
dual-price,0.01,2018-01-08 00:00:00+00:00,4867.946982698935,4.05303235875092,3.123472249040424,7.509228559724299,6.266469043548278,10,1.1306127024599213
dispatchability,0.0,2018-01-08 00:00:00+00:00,,26.644815395819485,23.747776908778448,4.661236140493844,4.267464639330985,13,6.337156059596305
dispatchability,0.0001,2018-01-08 00:00:00+00:00,,11.760677427031808,9.174338991013224,2.0569121848553937,2.1207547131905935,12,5.398203807300842
dispatchability,0.0005,2018-01-08 00:00:00+00:00,,8.117878035016448,6.3264446189145795,1.06007138506778,1.5945350974961308,13,4.800886600973611
dispatchability,0.001,2018-01-08 00:00:00+00:00,,6.745102861918157,5.343699774498051,0.9501206025304257,1.5705001707119144,13,4.585636530340517
dispatchability,0.005,2018-01-08 00:00:00+00:00,,3.881640980440195,3.123858059436864,0.5216324756339501,1.7188992075554699,13,3.1487284377645786
dispatchability,0.01,2018-01-08 00:00:00+00:00,,2.9006337098291777,2.0265931373461115,1.0188781333051398,1.5914530177888153,13,1.8166756386701475
single-price,0.0,2018-01-09 00:00:00+00:00,4573.381779587092,0.0,0.0,6.426592797783934,5.8,0,2.220446049250313e-16
single-price,0.0001,2018-01-09 00:00:00+00:00,4573.381779888902,5.287047249880658e-07,9.269130051998077e-09,6.426592810076521,5.8000000102269,0,1.9761062756179297e-09
single-price,0.0005,2018-01-09 00:00:00+00:00,4573.381779601308,4.219895172776245e-09,3.657855262946076e-10,6.426592798902847,5.800000000964829,0,9.244300795768175e-11
single-price,0.001,2018-01-09 00:00:00+00:00,4573.381779620268,1.2836493685955818e-08,9.361337375617628e-10,6.426592799831708,5.800000001759137,0,2.000183607351429e-10
single-price,0.005,2018-01-09 00:00:00+00:00,4573.381779885536,1.0337891228470875e-06,6.829990112766451e-09,6.426592819817656,5.800000019109662,0,1.6848630188873163e-09
single-price,0.01,2018-01-09 00:00:00+00:00,4573.389349869507,1.9388880843518668e-08,1.5828033299936648e-10,6.426592797630937,5.799999999835571,0,4.080068616813417e-11
dual-price,0.0,2018-01-09 00:00:00+00:00,4615.626908132522,4.551435035371426,2.8166485026112755,6.956535806375968,6.236207934699159,2,0.046610116958618164
dual-price,0.0001,2018-01-09 00:00:00+00:00,4615.626908127985,4.551435033775028,2.8166485001314676,6.956535804287139,6.236207932841854,2,0.04661011692774615
dual-price,0.0005,2018-01-09 00:00:00+00:00,4615.626908127108,4.551435035132997,2.8166485019204957,6.956535806006814,6.23620793437119,2,0.04661011695286554
dual-price,0.001,2018-01-09 00:00:00+00:00,4615.625091448809,4.551390059983116,2.816600709816033,6.956544441385051,6.236215727847506,2,0.04661011690028079
dual-price,0.005,2018-01-09 00:00:00+00:00,4615.616449663909,4.540849507411348,2.802260215884692,6.946728727217882,6.227357046204014,2,0.04661011646551376
dual-price,0.01,2018-01-09 00:00:00+00:00,4615.644220445907,4.5219020343218475,2.7202911502368057,6.947884357202223,6.228400002468836,2,0.04661011623952378
dispatchability,0.0,2018-01-09 00:00:00+00:00,,26.156827226286083,23.244700310077842,10.493574432344381,9.19593770790528,4,0.637259859101407
dispatchability,0.0001,2018-01-09 00:00:00+00:00,,11.849804316446495,9.22526524124026,9.02248853118133,8.029402563859957,3,0.15185176920895388
dispatchability,0.0005,2018-01-09 00:00:00+00:00,,8.233127115425983,6.454414652059758,8.77508669671957,7.8977218234153606,2,0.024148388226095135
dispatchability,0.001,2018-01-09 00:00:00+00:00,,6.838534822838631,5.470638733742867,8.927670599547255,8.046183260271789,3,0.01950728551691336
dispatchability,0.005,2018-01-09 00:00:00+00:00,,3.784642649327321,3.066468714511179,7.1713094644017055,6.466829958185203,1,0.0058469068557717024
dispatchability,0.01,2018-01-09 00:00:00+00:00,,2.8363862636002213,1.9894046488423356,4.577502726990645,4.127222496668974,1,0.004403007689843374
single-price,0.0,2018-01-10 00:00:00+00:00,4369.201931106546,0.0,0.0,8.421052631578947,7.6,0,8.881784197001252e-16
single-price,0.0001,2018-01-10 00:00:00+00:00,4369.20193111225,1.1315293698586032e-09,6.309656761071544e-11,8.42105263212355,7.600000000445805,0,1.1264876311833466e-10
single-price,0.0005,2018-01-10 00:00:00+00:00,4369.201931152252,1.3889677077497386e-09,3.3486038157062905e-10,8.421052634509538,7.600000002403683,0,6.012744003842199e-10
single-price,0.001,2018-01-10 00:00:00+00:00,4369.20193116172,5.0108837631420135e-09,4.892768959079536e-10,8.421052635775517,7.6000000034504005,0,8.555603585539452e-10
single-price,0.005,2018-01-10 00:00:00+00:00,4369.201931127142,3.755480930506874e-09,1.937753066761815e-10,8.421052633153973,7.600000001300919,0,3.2058545094787544e-10
single-price,0.01,2018-01-10 00:00:00+00:00,4369.201931120838,1.1893244852600438e-08,3.1221830467320786e-11,8.421052631979837,7.600000000328827,0,8.385838163883586e-11
dual-price,0.0,2018-01-10 00:00:00+00:00,4538.654341129542,4.196942651569746,2.4470338199592043,7.91098739606082,7.13966612494489,2,0.0004167556762689484
dual-price,0.0001,2018-01-10 00:00:00+00:00,4538.654341096796,4.19694265334763,2.4470338161717433,7.910987397340968,7.139666126116607,2,0.0004167556915423451
dual-price,0.0005,2018-01-10 00:00:00+00:00,4538.654341089664,4.196942653940199,2.4470338141065215,7.910987398198167,7.139666126914118,2,0.00041675571424892757
dual-price,0.001,2018-01-10 00:00:00+00:00,4538.65434109271,4.196942653161753,2.4470338158898843,7.910987397491257,7.139666126255577,2,0.0004167556942524596
dual-price,0.005,2018-01-10 00:00:00+00:00,4538.654284135728,4.196944595465182,2.4470293485049504,7.91098834112231,7.139666978042566,2,0.00041675584549695136
dual-price,0.01,2018-01-10 00:00:00+00:00,4538.293232429396,4.192780414940074,2.426611652502965,7.914126141624262,7.142498842832816,2,0.00041675569374729663
dispatchability,0.0,2018-01-10 00:00:00+00:00,,25.242711066320837,23.321392511887133,17.62040216224559,16.15656424234239,2,0.28622083838378254
dispatchability,0.0001,2018-01-10 00:00:00+00:00,,11.401791117437748,9.186027733441115,15.060228431178608,13.731932526722687,2,0.1556664853503807
dispatchability,0.0005,2018-01-10 00:00:00+00:00,,7.823222345592307,6.2501895104983625,15.21450105689851,13.819653759808887,2,0.09836909611538472
dispatchability,0.001,2018-01-10 00:00:00+00:00,,6.519439650537489,5.252661375605347,15.729384629204906,14.2842888965498,4,0.10423969873951026
dispatchability,0.005,2018-01-10 00:00:00+00:00,,3.8228009240790137,3.0082617313587825,16.887335371704275,15.337117368071954,3,0.10684113517463598
dispatchability,0.01,2018-01-10 00:00:00+00:00,,2.8975773064536616,2.002779669763341,11.244475149629372,10.148087721759834,1,5.662136362703102e-05
single-price,0.0,2018-01-11 00:00:00+00:00,4177.499376565729,0.0,0.0,8.421052631578947,7.6000000000000005,0,8.881784197001252e-16
single-price,0.0001,2018-01-11 00:00:00+00:00,4177.499376619019,6.8509495400791374e-09,1.4645280540898038e-08,8.421052633224278,7.600000001188153,0,9.31960509095873e-10
single-price,0.0005,2018-01-11 00:00:00+00:00,4177.499376743028,2.535936173245943e-08,3.197176507441701e-07,8.421052641994399,7.600000007378106,0,6.32210565191593e-09
single-price,0.001,2018-01-11 00:00:00+00:00,4177.49937656641,6.555123073268229e-11,4.883451812959027e-10,8.421052631597803,7.600000000014913,0,1.274745107130559e-11
single-price,0.005,2018-01-11 00:00:00+00:00,4177.499375234953,3.668527607502019e-08,1.2311245035092974e-06,8.421052624184401,7.599999991359181,0,6.152073864622532e-09
single-price,0.01,2018-01-11 00:00:00+00:00,4177.499376532575,1.6268167481245133e-09,4.07143309452113e-08,8.421052631488568,7.599999999864333,0,1.767047251649504e-10
dual-price,0.0,2018-01-11 00:00:00+00:00,4861.432564891042,4.8233736645682885,3.358582721328626,7.788034294122518,7.091567374362574,6,2.768961980484958
dual-price,0.0001,2018-01-11 00:00:00+00:00,4861.432564817499,4.823373663603862,3.358582720282334,7.7880342916328065,7.091567372124922,6,2.7689619792891347
dual-price,0.0005,2018-01-11 00:00:00+00:00,4861.4325648851745,4.823373664427816,3.358582721232171,7.788034293748967,7.091567374023986,6,2.7689619803574117
dual-price,0.001,2018-01-11 00:00:00+00:00,4861.432564881218,4.823373664404169,3.358582721184505,7.788034293652419,7.091567373943022,6,2.768961980302495
dual-price,0.005,2018-01-11 00:00:00+00:00,4861.469995339725,4.822428102053799,3.359125022375106,7.786582993511834,7.0902575755603054,6,2.768961980394635
dual-price,0.01,2018-01-11 00:00:00+00:00,4851.020061225478,4.748227228299397,3.3107611557452823,7.727379152295208,7.042363685920606,6,2.633805689019684
dispatchability,0.0,2018-01-11 00:00:00+00:00,,25.52507550416071,23.57862118029352,19.94418054971495,19.030926100324486,6,2.911161530823608
dispatchability,0.0001,2018-01-11 00:00:00+00:00,,11.261451456819088,8.965909556137264,16.3123358043908,15.648788393535213,9,3.7147078841653967
dispatchability,0.0005,2018-01-11 00:00:00+00:00,,7.662803673524098,6.0324933389503395,15.711105964144778,15.514366271041897,9,3.406919674446565
dispatchability,0.001,2018-01-11 00:00:00+00:00,,6.357136902287304,5.049301837824105,16.55695956326367,16.259184462938492,13,3.5063112488981734
dispatchability,0.005,2018-01-11 00:00:00+00:00,,3.76041265610473,2.9593293213800935,19.46129744038993,18.514608474183515,12,2.8524213195436547
dispatchability,0.01,2018-01-11 00:00:00+00:00,,2.8381707395803812,1.9421660368005658,11.812176202182673,11.856101650386096,4,1.3428264562254413
single-price,0.0,2018-01-12 00:00:00+00:00,4287.717268765009,0.0,0.0,10.31578947368421,9.31,0,8.881784197001252e-16
single-price,0.0001,2018-01-12 00:00:00+00:00,4287.717268784727,2.1239351768589194e-10,1.8320966002115289e-10,10.315789474631911,9.310000000835059,0,1.345558489020807e-10
single-price,0.0005,2018-01-12 00:00:00+00:00,4287.717268774981,5.739865531753101e-10,6.571514807061785e-11,10.315789474227644,9.31000000046621,0,9.237819879988539e-11
single-price,0.001,2018-01-12 00:00:00+00:00,4287.717268788545,1.2734218314898646e-09,1.0615591905538454e-10,10.315789474983275,9.310000001133691,0,1.8825100954721594e-10
single-price,0.005,2018-01-12 00:00:00+00:00,4287.7172687655975,2.4678261147186628e-11,5.122912997612663e-12,10.315789473695109,9.31000000001097,0,1.2536782015032967e-12
single-price,0.01,2018-01-12 00:00:00+00:00,4287.717268798355,9.141755492948687e-10,1.8333359065163176e-10,10.31578947556548,9.310000001663417,0,2.4399401490576004e-10
dual-price,0.0,2018-01-12 00:00:00+00:00,4412.128964403061,3.604746418930229,3.3905101507269864,8.853541916884742,7.743409876539507,6,0.44569222772332356
dual-price,0.0001,2018-01-12 00:00:00+00:00,4412.128964767469,3.6047464144848598,3.390510149350814,8.853541912822081,7.743409864624461,6,0.44569221329686226
dual-price,0.0005,2018-01-12 00:00:00+00:00,4412.128964792082,3.6047464151230675,3.3905101484237097,8.853541912937088,7.743409862774251,6,0.4456922125616639
dual-price,0.001,2018-01-12 00:00:00+00:00,4412.128964733444,3.6047464179452495,3.3905101459361866,8.853541912840742,7.743409862743591,6,0.4456922146194821
dual-price,0.005,2018-01-12 00:00:00+00:00,4413.13903146116,3.60431681433229,3.2835573211063838,8.773432148241021,7.640068293239709,7,0.4524629553355595
