price_model,k,box_lo,box_hi,delivery_start,total_charge_MWh,total_discharge_MWh,sat_hours,sat_MWh
single,1,0.3,0.7,2018-04-06 00:00:00+00:00,11.992410881879241,10.338891558307076,16,12.685311677524632
single,1,0.35,0.65,2018-04-06 00:00:00+00:00,8.428436462150172,7.683210196138425,18,23.842151166750952
dual,0,0.05,0.95,2018-04-06 00:00:00+00:00,18.695549985117847,16.825327747544918,18,57.61559368048053
dual,0,0.1,0.9,2018-04-06 00:00:00+00:00,21.634036131216476,17.814717608422868,18,60.867903235226635
dual,0,0.15,0.85,2018-04-06 00:00:00+00:00,25.944404687322685,23.50982523030872,19,60.4238891965408
dual,0,0.2,0.8,2018-04-06 00:00:00+00:00,27.55417089284999,24.962639230797112,19,46.085640351161786
dual,0,0.25,0.75,2018-04-06 00:00:00+00:00,13.82007287220651,10.572615767166376,18,27.194274899367453
dual,0,0.3,0.7,2018-04-06 00:00:00+00:00,12.509519791986234,10.111953483600804,18,34.02650532188413
dual,0,0.35,0.65,2018-04-06 00:00:00+00:00,9.583867840343476,8.007328248287102,19,39.47644488531432
dual,1,0.05,0.95,2018-04-06 00:00:00+00:00,11.030975189552741,10.051383256325717,12,8.76506772223268
dual,1,0.1,0.9,2018-04-06 00:00:00+00:00,12.942534791043173,11.686079807238022,9,9.397171428125564
dual,1,0.15,0.85,2018-04-06 00:00:00+00:00,13.465170867179271,12.074517525662188,9,7.9279492125400655
dual,1,0.2,0.8,2018-04-06 00:00:00+00:00,12.493861901033766,11.078298965206994,11,9.425820307114295
dual,1,0.25,0.75,2018-04-06 00:00:00+00:00,13.50773399861541,11.558002440199303,17,10.558638506784334
dual,1,0.3,0.7,2018-04-06 00:00:00+00:00,11.992410881879241,10.338891558307076,16,12.685311677524632
dual,1,0.35,0.65,2018-04-06 00:00:00+00:00,8.428436462150172,7.683210196138425,18,23.842151166750952
single,0,0.05,0.95,2018-04-07 00:00:00+00:00,10.340370949756062,9.334726612605934,8,0.003817201129393429
single,0,0.1,0.9,2018-04-07 00:00:00+00:00,10.339858441938503,9.332412896533818,3,0.0008486456992744778
single,0,0.15,0.85,2018-04-07 00:00:00+00:00,10.340794734125556,9.322326809568294,11,0.022413500265426708
single,0,0.2,0.8,2018-04-07 00:00:00+00:00,10.322188781729443,9.312247263923668,11,0.04756894317221715
single,0,0.25,0.75,2018-04-07 00:00:00+00:00,10.315359481733513,9.307872141563266,16,0.11050127565310777
single,0,0.3,0.7,2018-04-07 00:00:00+00:00,10.315650761965703,9.308486960567405,16,0.09798045898420893
single,0,0.35,0.65,2018-04-07 00:00:00+00:00,10.316743952658257,9.310233566814206,19,0.09021778464912815
single,1,0.05,0.95,2018-04-07 00:00:00+00:00,30.868760078498873,27.954055970845232,14,69.8407293766004
single,1,0.1,0.9,2018-04-07 00:00:00+00:00,29.27709259395425,26.51757606604371,14,75.80107583241463
single,1,0.15,0.85,2018-04-07 00:00:00+00:00,27.878588201353352,25.2554258517214,18,80.69530573110862
single,1,0.2,0.8,2018-04-07 00:00:00+00:00,27.116218861052488,24.567387522099867,21,80.09445212670443
single,1,0.25,0.75,2018-04-07 00:00:00+00:00,27.081077631122938,24.53567256208845,23,90.67810973782652
single,1,0.3,0.7,2018-04-07 00:00:00+00:00,26.87371644593356,24.34852909245504,23,93.2172469817151
single,1,0.35,0.65,2018-04-07 00:00:00+00:00,26.122318831089096,23.670392745057907,23,97.3498320310604
dual,0,0.05,0.95,2018-04-07 00:00:00+00:00,30.84408116928328,27.931783255278162,21,93.43310563201263
dual,0,0.1,0.9,2018-04-07 00:00:00+00:00,32.22521658140335,29.178257964716522,20,86.52966752829127
dual,0,0.15,0.85,2018-04-07 00:00:00+00:00,28.525360444655806,25.839137801301863,20,100.00926811076181
dual,0,0.2,0.8,2018-04-07 00:00:00+00:00,27.914959453834737,25.263413510544144,22,98.88308054474285
dual,0,0.25,0.75,2018-04-07 00:00:00+00:00,28.611574251795076,25.698828221544993,19,40.72893199975784
dual,0,0.3,0.7,2018-04-07 00:00:00+00:00,28.68421381028717,25.742296860471733,19,42.80524726216226
dual,0,0.35,0.65,2018-04-07 00:00:00+00:00,28.56594240149292,25.87576301734736,18,49.41078997762233
dual,1,0.05,0.95,2018-04-07 00:00:00+00:00,30.868760078498873,27.954055970845232,14,69.8407293766004
dual,1,0.1,0.9,2018-04-07 00:00:00+00:00,29.27709259395425,26.51757606604371,14,75.80107583241463
dual,1,0.15,0.85,2018-04-07 00:00:00+00:00,27.878588201353352,25.2554258517214,18,80.69530573110862
dual,1,0.2,0.8,2018-04-07 00:00:00+00:00,27.116218861052488,24.567387522099867,21,80.09445212670443
dual,1,0.25,0.75,2018-04-07 00:00:00+00:00,27.081077631122938,24.53567256208845,23,90.67810973782652
dual,1,0.3,0.7,2018-04-07 00:00:00+00:00,26.87371644593356,24.34852909245504,23,93.2172469817151
dual,1,0.35,0.65,2018-04-07 00:00:00+00:00,26.122318831089096,23.670392745057907,23,97.3498320310604
single,0,0.05,0.95,2018-04-08 00:00:00+00:00,10.526375859326095,9.501095730474747,19,0.10999623287768737
single,0,0.1,0.9,2018-04-08 00:00:00+00:00,10.533669018938927,9.506659740862899,15,0.16622565121433563
single,0,0.15,0.85,2018-04-08 00:00:00+00:00,10.531232013197327,9.503335021636952,15,0.05275875389108908
single,0,0.2,0.8,2018-04-08 00:00:00+00:00,10.546292143934744,9.51177872639992,7,0.0076036269728551415
single,0,0.25,0.75,2018-04-08 00:00:00+00:00,10.535400766333735,9.50219706011514,12,0.013119160731872312
single,0,0.3,0.7,2018-04-08 00:00:00+00:00,10.546611531878003,9.50950789609535,11,0.017115540716063922
single,0,0.35,0.65,2018-04-08 00:00:00+00:00,10.546847603339895,9.514091044866435,12,0.018123150259439752
single,1,0.05,0.95,2018-04-08 00:00:00+00:00,36.39072947518366,32.937633351353256,18,105.41833548464966
single,1,0.1,0.9,2018-04-08 00:00:00+00:00,35.0731895039211,31.748553527288788,19,103.4088506574292
single,1,0.15,0.85,2018-04-08 00:00:00+00:00,34.17893552553546,30.94148931179575,19,104.3236085828857
single,1,0.2,0.8,2018-04-08 00:00:00+00:00,33.503534431497826,30.33193982442679,20,99.96730662669123
single,1,0.25,0.75,2018-04-08 00:00:00+00:00,32.106844808134134,29.071427439341058,21,106.34755441175291
single,1,0.3,0.7,2018-04-08 00:00:00+00:00,31.71919894102094,28.7215770442714,21,102.28082227513103
single,1,0.35,0.65,2018-04-08 00:00:00+00:00,29.825928612243743,27.01290057254998,23,95.06996771925573
dual,0,0.05,0.95,2018-04-08 00:00:00+00:00,33.242645472123264,30.096487538591244,20,135.4935222848079
dual,0,0.1,0.9,2018-04-08 00:00:00+00:00,33.94324846250749,30.72878173741301,22,172.62754118875225
dual,0,0.15,0.85,2018-04-08 00:00:00+00:00,38.41355934522187,34.76323730906273,22,125.76120019799623
dual,0,0.2,0.8,2018-04-08 00:00:00+00:00,38.5239483488447,34.86286338483234,23,124.94313910342642
dual,0,0.25,0.75,2018-04-08 00:00:00+00:00,30.8468580410208,27.934289382021273,23,99.30994382699936
dual,0,0.3,0.7,2018-04-08 00:00:00+00:00,30.66582202233051,27.77090437515328,23,99.63140946056404
dual,0,0.35,0.65,2018-04-08 00:00:00+00:00,27.219733339202445,24.660809338630205,23,109.6228932129172
dual,1,0.05,0.95,2018-04-08 00:00:00+00:00,36.39072947518366,32.937633351353256,18,105.41833548464966
dual,1,0.1,0.9,2018-04-08 00:00:00+00:00,35.0731895039211,31.748553527288788,19,103.4088506574292
dual,1,0.15,0.85,2018-04-08 00:00:00+00:00,34.17893552553546,30.94148931179575,19,104.3236085828857
dual,1,0.2,0.8,2018-04-08 00:00:00+00:00,33.503534431497826,30.33193982442679,20,99.96730662669123
dual,1,0.25,0.75,2018-04-08 00:00:00+00:00,32.106844808134134,29.071427439341058,21,106.34755441175291
dual,1,0.3,0.7,2018-04-08 00:00:00+00:00,31.71919894102094,28.7215770442714,21,102.28082227513103
dual,1,0.35,0.65,2018-04-08 00:00:00+00:00,29.825928612243743,27.01290057254998,23,95.06996771925573
single,0,0.05,0.95,2018-04-09 00:00:00+00:00,10.18342151275602,9.190945932714367,7,0.01392052292824568
single,0,0.1,0.9,2018-04-09 00:00:00+00:00,10.140897469042956,9.143434701039169,9,0.014789707273437223
single,0,0.15,0.85,2018-04-09 00:00:00+00:00,10.105963603129913,9.119705774897648,17,0.04943058063235218
single,0,0.2,0.8,2018-04-09 00:00:00+00:00,10.106291839688534,9.11989688765712,18,0.09893066709152495
single,0,0.25,0.75,2018-04-09 00:00:00+00:00,10.108517407890727,9.121818370605604,16,0.14300240913050788
single,0,0.3,0.7,2018-04-09 00:00:00+00:00,10.10739244944575,9.12117305861069,16,0.10088319309858118
single,0,0.35,0.65,2018-04-09 00:00:00+00:00,10.108221546916418,9.121575656866549,15,0.1444358964927752
single,1,0.05,0.95,2018-04-09 00:00:00+00:00,5.908272252447857,5.846875937158483,16,57.754746691270995
single,1,0.1,0.9,2018-04-09 00:00:00+00:00,6.395757117333721,4.877361236043411,18,55.43648535626613
single,1,0.15,0.85,2018-04-09 00:00:00+00:00,6.759105432659321,4.527055714698178,16,49.96662706620067
single,1,0.2,0.8,2018-04-09 00:00:00+00:00,5.1240465936712205,3.956355994978142,19,61.378356339319865
single,1,0.25,0.75,2018-04-09 00:00:00+00:00,4.564455314918821,2.5116136122652626,19,54.92617231893301
single,1,0.3,0.7,2018-04-09 00:00:00+00:00,2.789200551641851,2.482776060203984,20,68.75344207874602
single,1,0.35,0.65,2018-04-09 00:00:00+00:00,0.6862190441119438,0.6009501598211988,21,98.15575739329753
dual,0,0.05,0.95,2018-04-09 00:00:00+00:00,7.602463222938022,6.31305223917649,17,43.9168135345073
dual,0,0.1,0.9,2018-04-09 00:00:00+00:00,15.264588330777368,12.766199301719904,19,79.69496344882091
dual,0,0.15,0.85,2018-04-09 00:00:00+00:00,27.025438980621416,24.48545868001083,20,149.32695610101592
dual,0,0.2,0.8,2018-04-09 00:00:00+00:00,14.036707960840554,12.286281616279396,20,110.37144201523412
dual,0,0.25,0.75,2018-04-09 00:00:00+00:00,16.2324496149092,13.349926088237408,21,56.77870266261346
dual,0,0.3,0.7,2018-04-09 00:00:00+00:00,13.89424024241633,10.942435259949637,20,63.63277595838336
dual,0,0.35,0.65,2018-04-09 00:00:00+00:00,11.011107028270764,10.032524093014365,20,51.89487608335941
dual,1,0.05,0.95,2018-04-09 00:00:00+00:00,5.908272252447857,5.846875937158483,16,57.754746691270995
dual,1,0.1,0.9,2018-04-09 00:00:00+00:00,6.395757117333721,4.877361236043411,18,55.43648535626613
dual,1,0.15,0.85,2018-04-09 00:00:00+00:00,6.759105432659321,4.527055714698178,16,49.96662706620067
dual,1,0.2,0.8,2018-04-09 00:00:00+00:00,5.1240465936712205,3.956355994978142,19,61.378356339319865
dual,1,0.25,0.75,2018-04-09 00:00:00+00:00,4.564455314918821,2.5116136122652626,19,54.92617231893301
dual,1,0.3,0.7,2018-04-09 00:00:00+00:00,2.789200551641851,2.482776060203984,20,68.75344207874602
dual,1,0.35,0.65,2018-04-09 00:00:00+00:00,0.6862190441119438,0.6009501598211988,21,98.15575739329753
single,0,0.05,0.95,2018-04-10 00:00:00+00:00,8.44241966222519,7.628706436223808,12,0.011690773352217663
single,0,0.1,0.9,2018-04-10 00:00:00+00:00,8.428729154370593,7.60977795928244,10,0.003378814742400977
single,0,0.15,0.85,2018-04-10 00:00:00+00:00,8.424523573448326,7.602659661468829,17,0.0664331462467392
single,0,0.2,0.8,2018-04-10 00:00:00+00:00,8.422622988923974,7.600523576897156,18,0.11409522659733423
single,0,0.25,0.75,2018-04-10 00:00:00+00:00,8.422005301468538,7.600210564863455,18,0.09202904355470098
single,0,0.3,0.7,2018-04-10 00:00:00+00:00,8.422696799210055,7.600424428818889,18,0.1550130762346078
single,0,0.35,0.65,2018-04-10 00:00:00+00:00,8.42139650502655,7.599341953806347,19,0.1653988215993592
single,1,0.05,0.95,2018-04-10 00:00:00+00:00,26.952651716995053,24.419768174588036,11,29.243575664917625
single,1,0.1,0.9,2018-04-10 00:00:00+00:00,26.61015273627563,24.110662844488758,15,34.84180893549474
single,1,0.15,0.85,2018-04-10 00:00:00+00:00,26.5510520817464,24.057324503776123,13,40.08112051579154
single,1,0.2,0.8,2018-04-10 00:00:00+00:00,25.389553360651085,23.009071907987604,15,41.97529871903309
single,1,0.25,0.75,2018-04-10 00:00:00+00:00,23.920143242919558,21.682929276734903,17,47.20596773328328
single,1,0.3,0.7,2018-04-10 00:00:00+00:00,23.71271978416789,21.495729605211523,17,48.390623133549084
single,1,0.35,0.65,2018-04-10 00:00:00+00:00,20.98742745136836,19.03615327485994,20,48.76836291779995
dual,0,0.05,0.95,2018-04-10 00:00:00+00:00,26.120253416315293,23.185375945933814,23,57.01466191966847
dual,0,0.1,0.9,2018-04-10 00:00:00+00:00,27.439838993888472,24.859454691984347,23,59.774036331239344
dual,0,0.15,0.85,2018-04-10 00:00:00+00:00,28.879331080192753,26.158596299873956,21,68.06490294412097
dual,0,0.2,0.8,2018-04-10 00:00:00+00:00,28.6698383170774,25.969529081162353,20,64.51703725179505
dual,0,0.25,0.75,2018-04-10 00:00:00+00:00,27.02097601676614,24.481430855131443,23,35.663770437895025
dual,0,0.3,0.7,2018-04-10 00:00:00+00:00,26.079774645264884,23.63199661735156,22,33.69452608501891
dual,0,0.35,0.65,2018-04-10 00:00:00+00:00,16.631063489195743,15.940208282794991,19,16.335198180458633
dual,1,0.05,0.95,2018-04-10 00:00:00+00:00,26.952651716995053,24.419768174588036,11,29.243575664917625
dual,1,0.1,0.9,2018-04-10 00:00:00+00:00,26.61015273627563,24.110662844488758,15,34.84180893549474
dual,1,0.15,0.85,2018-04-10 00:00:00+00:00,26.5510520817464,24.057324503776123,13,40.08112051579154
dual,1,0.2,0.8,2018-04-10 00:00:00+00:00,25.389553360651085,23.009071907987604,15,41.97529871903309
dual,1,0.25,0.75,2018-04-10 00:00:00+00:00,23.920143242919558,21.682929276734903,17,47.20596773328328
dual,1,0.3,0.7,2018-04-10 00:00:00+00:00,23.71271978416789,21.495729605211523,17,48.390623133549084
dual,1,0.35,0.65,2018-04-10 00:00:00+00:00,20.98742745136836,19.03615327485994,20,48.76836291779995
single,0,0.05,0.95,2018-04-11 00:00:00+00:00,10.60088057361287,9.567250348525617,6,0.007264593087148708
single,0,0.1,0.9,2018-04-11 00:00:00+00:00,10.602533909469553,9.568869541752491,1,0.0004274528288461992
single,0,0.15,0.85,2018-04-11 00:00:00+00:00,10.583352066209562,9.551575422002369,1,0.0004968468281106322
single,0,0.2,0.8,2018-04-11 00:00:00+00:00,10.542359533438479,9.513006590092836,13,0.07668283359479575
single,0,0.25,0.75,2018-04-11 00:00:00+00:00,10.542848662778464,9.508698676395841,18,0.21163662205271716
single,0,0.3,0.7,2018-04-11 00:00:00+00:00,10.541038977430478,9.508217855456202,19,0.2136788634929523
single,0,0.35,0.65,2018-04-11 00:00:00+00:00,10.53927921705594,9.50825818683126,21,0.15022775006257727
single,1,0.05,0.95,2018-04-11 00:00:00+00:00,37.346720433252685,33.80041519101054,20,173.57846972021434
single,1,0.1,0.9,2018-04-11 00:00:00+00:00,35.97694894836536,32.56419642589974,20,173.21329202938355
single,1,0.15,0.85,2018-04-11 00:00:00+00:00,35.012573897737305,31.69384794270792,22,174.08918878001617
single,1,0.2,0.8,2018-04-11 00:00:00+00:00,34.62905516506478,31.34772228647096,22,176.67108446441432
single,1,0.25,0.75,2018-04-11 00:00:00+00:00,34.10419221607759,30.874033475010023,21,173.26398695661308
single,1,0.3,0.7,2018-04-11 00:00:00+00:00,33.81556822601509,30.61355032397862,20,180.07605021718734
single,1,0.35,0.65,2018-04-11 00:00:00+00:00,31.26906713422572,28.31533308863871,20,177.8641275223584
dual,0,0.05,0.95,2018-04-11 00:00:00+00:00,33.158842639318294,30.02085548198476,21,146.1839605619925
dual,0,0.1,0.9,2018-04-11 00:00:00+00:00,32.605519291095035,29.52148116021327,20,162.28454024074728
dual,0,0.15,0.85,2018-04-11 00:00:00+00:00,31.53845654990095,28.55845703628561,18,198.83536383655712
dual,0,0.2,0.8,2018-04-11 00:00:00+00:00,30.472220570862067,27.596179065203014,20,149.86286372033368
dual,0,0.25,0.75,2018-04-11 00:00:00+00:00,24.639635104633207,22.33227068193147,19,136.33043191152598
dual,0,0.3,0.7,2018-04-11 00:00:00+00:00,23.83315224289831,21.604419899215724,19,144.46972535295532
dual,0,0.35,0.65,2018-04-11 00:00:00+00:00,17.395152712524222,15.794125323053109,20,132.77688349336876
dual,1,0.05,0.95,2018-04-11 00:00:00+00:00,37.346720433252685,33.80041519101054,20,173.57846972021434
dual,1,0.1,0.9,2018-04-11 00:00:00+00:00,35.97694894836536,32.56419642589974,20,173.21329202938355
dual,1,0.15,0.85,2018-04-11 00:00:00+00:00,35.012573897737305,31.69384794270792,22,174.08918878001617
dual,1,0.2,0.8,2018-04-11 00:00:00+00:00,34.62905516506478,31.34772228647096,22,176.67108446441432
dual,1,0.25,0.75,2018-04-11 00:00:00+00:00,34.10419221607759,30.874033475010023,21,173.26398695661308
dual,1,0.3,0.7,2018-04-11 00:00:00+00:00,33.81556822601509,30.61355032397862,20,180.07605021718734
dual,1,0.35,0.65,2018-04-11 00:00:00+00:00,31.26906713422572,28.31533308863871,20,177.8641275223584
single,0,0.05,0.95,2018-04-12 00:00:00+00:00,12.107173393629093,10.927371034986717,17,0.05956512532927627
single,0,0.1,0.9,2018-04-12 00:00:00+00:00,12.119809238889346,10.937665211094817,12,0.036296366299051634
single,0,0.15,0.85,2018-04-12 00:00:00+00:00,12.1432975880586,10.961351136241875,8,0.002928417074608814
single,0,0.2,0.8,2018-04-12 00:00:00+00:00,12.12536196829662,10.944123973307285,8,0.0017728720099952169
single,0,0.25,0.75,2018-04-12 00:00:00+00:00,12.129422566498668,10.950613649846819,7,0.011977708437981021
single,0,0.3,0.7,2018-04-12 00:00:00+00:00,12.128469072942417,10.948698800999162,7,0.008993192077462167
single,0,0.35,0.65,2018-04-12 00:00:00+00:00,12.1108556164708,10.932045586162545,8,0.012158025385897154
single,1,0.05,0.95,2018-04-12 00:00:00+00:00,27.999677433072343,26.46226810950592,14,59.72643069635742
single,1,0.1,0.9,2018-04-12 00:00:00+00:00,25.748010821836733,24.270805575976603,14,52.02356508871864
single,1,0.15,0.85,2018-04-12 00:00:00+00:00,23.65206371225183,22.44081695815463,17,48.429563524461756
single,1,0.2,0.8,2018-04-12 00:00:00+00:00,23.499297396440955,22.303190079060975,16,47.58482528673
single,1,0.25,0.75,2018-04-12 00:00:00+00:00,21.7504752901733,20.738942278146702,19,46.26460461124414
single,1,0.3,0.7,2018-04-12 00:00:00+00:00,23.357690425024696,22.659838355413175,17,50.9730449054981
single,1,0.35,0.65,2018-04-12 00:00:00+00:00,22.48806698625765,22.111830724106618,18,57.35152246853781
dual,0,0.05,0.95,2018-04-12 00:00:00+00:00,19.850864841376072,18.01040551934191,22,115.69838999267948
dual,0,0.1,0.9,2018-04-12 00:00:00+00:00,20.106650233265093,19.0116835119352,21,129.56385023711576
dual,0,0.15,0.85,2018-04-12 00:00:00+00:00,14.997316401667351,13.22190351272523,21,227.85962668312754
dual,0,0.2,0.8,2018-04-12 00:00:00+00:00,18.29196646691765,18.22146967428835,22,168.2654867290131
dual,0,0.25,0.75,2018-04-12 00:00:00+00:00,18.37016598213941,16.715599016970867,19,106.58217614054618
dual,0,0.3,0.7,2018-04-12 00:00:00+00:00,16.698086936432283,15.536096052700634,20,127.67404833173434
dual,0,0.35,0.65,2018-04-12 00:00:00+00:00,27.03054592914749,24.490067701055608,20,126.72379983477332
dual,1,0.05,0.95,2018-04-12 00:00:00+00:00,27.999677433072343,26.46226810950592,14,59.72643069635742
dual,1,0.1,0.9,2018-04-12 00:00:00+00:00,25.748010821836733,24.270805575976603,14,52.02356508871864
dual,1,0.15,0.85,2018-04-12 00:00:00+00:00,23.65206371225183,22.44081695815463,17,48.429563524461756
dual,1,0.2,0.8,2018-04-12 00:00:00+00:00,23.499297396440955,22.303190079060975,16,47.58482528673
dual,1,0.25,0.75,2018-04-12 00:00:00+00:00,21.7504752901733,20.738942278146702,19,46.26460461124414
dual,1,0.3,0.7,2018-04-12 00:00:00+00:00,23.357690425024696,22.659838355413175,17,50.9730449054981
dual,1,0.35,0.65,2018-04-12 00:00:00+00:00,22.48806698625765,22.111830724106618,18,57.35152246853781
single,0,0.05,0.95,2018-04-13 00:00:00+00:00,10.645214454308332,9.608252360110374,11,0.01493969697650863
single,0,0.1,0.9,2018-04-13 00:00:00+00:00,10.642803216722857,9.60589226932774,15,0.03546488234555356
single,0,0.15,0.85,2018-04-13 00:00:00+00:00,10.635713438329566,9.598335861842049,22,0.06955710844935763
single,0,0.2,0.8,2018-04-13 00:00:00+00:00,10.635319592529964,9.597953071521255,22,0.09112265304104689
single,0,0.25,0.75,2018-04-13 00:00:00+00:00,10.635792962687294,9.599153268059805,14,0.1300521584862469
single,0,0.3,0.7,2018-04-13 00:00:00+00:00,10.634992878435966,9.598085976460276,16,0.07009877372281755
single,0,0.35,0.65,2018-04-13 00:00:00+00:00,10.637179315073752,9.600139651491457,13,0.0652691759216062
single,1,0.05,0.95,2018-04-13 00:00:00+00:00,27.212674683681495,24.654438902022548,15,79.1196742685355
single,1,0.1,0.9,2018-04-13 00:00:00+00:00,25.87348182222199,23.445817344555344,15,81.53609758913299
single,1,0.15,0.85,2018-04-13 00:00:00+00:00,24.7572077765108,22.438380018300997,17,82.98222145660979
single,1,0.2,0.8,2018-04-13 00:00:00+00:00,23.83016776926916,21.601726411765412,17,79.91127791409508
single,1,0.25,0.75,2018-04-13 00:00:00+00:00,22.28471923962977,20.206959113765866,20,82.30463204112732
single,1,0.3,0.7,2018-04-13 00:00:00+00:00,21.743967149067778,19.71893035203367,20,80.34042945265413
single,1,0.35,0.65,2018-04-13 00:00:00+00:00,19.256407918480324,17.473908146428492,24,81.27689592136471
dual,0,0.05,0.95,2018-04-13 00:00:00+00:00,24.34483175316137,22.066210657228133,22,104.57241531826008
dual,0,0.1,0.9,2018-04-13 00:00:00+00:00,23.475138092096575,21.281312128117158,22,155.21889217745763
dual,0,0.15,0.85,2018-04-13 00:00:00+00:00,24.690674475411175,22.378333714058588,22,153.9511655356558
dual,0,0.2,0.8,2018-04-13 00:00:00+00:00,24.25419028921769,21.98440673601896,21,130.60626243723758
dual,0,0.25,0.75,2018-04-13 00:00:00+00:00,24.79865165245537,22.47578311634097,21,107.68921287338284
dual,0,0.3,0.7,2018-04-13 00:00:00+00:00,24.134391953962965,21.876288738451574,21,102.39470453175284
dual,0,0.35,0.65,2018-04-13 00:00:00+00:00,20.508711886481073,18.604112477549172,22,91.14839639355108
dual,1,0.05,0.95,2018-04-13 00:00:00+00:00,27.212674683681495,24.654438902022548,15,79.1196742685355
dual,1,0.1,0.9,2018-04-13 00:00:00+00:00,25.87348182222199,23.445817344555344,15,81.53609758913299
dual,1,0.15,0.85,2018-04-13 00:00:00+00:00,24.7572077765108,22.438380018300997,17,82.98222145660979
dual,1,0.2,0.8,2018-04-13 00:00:00+00:00,23.83016776926916,21.601726411765412,17,79.91127791409508
dual,1,0.25,0.75,2018-04-13 00:00:00+00:00,22.28471923962977,20.206959113765866,20,82.30463204112732
dual,1,0.3,0.7,2018-04-13 00:00:00+00:00,21.743967149067778,19.71893035203367,20,80.34042945265413
dual,1,0.35,0.65,2018-04-13 00:00:00+00:00,19.256407918480324,17.473908146428492,24,81.27689592136471
single,0,0.05,0.95,2018-04-14 00:00:00+00:00,10.528950164431594,9.50208683976347,14,0.06667391543396343
single,0,0.1,0.9,2018-04-14 00:00:00+00:00,10.541185416412045,9.512724525322175,12,0.06034754084686484
single,0,0.15,0.85,2018-04-14 00:00:00+00:00,10.544203240305954,9.51878789639047,8,0.005117245904726737
single,0,0.2,0.8,2018-04-14 00:00:00+00:00,10.571750187688947,9.545396672165836,7,0.008032146837186949
single,0,0.25,0.75,2018-04-14 00:00:00+00:00,10.54629239585726,9.517685477120883,13,0.01956074611677009
single,0,0.3,0.7,2018-04-14 00:00:00+00:00,10.54864427439055,9.517783017733828,12,0.016025746362775015
single,0,0.35,0.65,2018-04-14 00:00:00+00:00,10.55941299348625,9.528817952855473,13,0.03523913322317997
single,1,0.05,0.95,2018-04-14 00:00:00+00:00,36.8136727657928,33.83275330296742,14,36.337957203418526
single,1,0.1,0.9,2018-04-14 00:00:00+00:00,35.43928603908799,32.629959929635,12,28.627162696479893
single,1,0.15,0.85,2018-04-14 00:00:00+00:00,33.957704701783754,31.252870475058195,13,24.91964153843799
single,1,0.2,0.8,2018-04-14 00:00:00+00:00,33.990022631749504,31.29325436876831,13,24.38562724587996
single,1,0.25,0.75,2018-04-14 00:00:00+00:00,32.58228861683209,29.977893129255087,17,25.955828026262044
single,1,0.3,0.7,2018-04-14 00:00:00+00:00,33.143756921339886,30.415025907861576,19,31.963198399082508
single,1,0.35,0.65,2018-04-14 00:00:00+00:00,30.85888756613147,28.637122707962536,23,35.264200750418816
dual,0,0.05,0.95,2018-04-14 00:00:00+00:00,26.46648435407611,23.981002129553687,18,53.12510358416793
dual,0,0.1,0.9,2018-04-14 00:00:00+00:00,26.077567814963402,23.008322389498623,22,58.60133335593693
dual,0,0.15,0.85,2018-04-14 00:00:00+00:00,23.376840137546143,22.232566678754097,24,60.74261744695782
dual,0,0.2,0.8,2018-04-14 00:00:00+00:00,23.406897666062786,22.145402661224587,22,69.16699822670469
dual,0,0.25,0.75,2018-04-14 00:00:00+00:00,33.757606638237846,30.561239991009657,22,41.764965511068766
dual,0,0.3,0.7,2018-04-14 00:00:00+00:00,34.26741560038448,31.021342579346996,21,43.602843541975986
dual,0,0.35,0.65,2018-04-14 00:00:00+00:00,33.018700721501546,29.99087292577452,21,39.23196454039737
dual,1,0.05,0.95,2018-04-14 00:00:00+00:00,36.8136727657928,33.83275330296742,14,36.337957203418526
dual,1,0.1,0.9,2018-04-14 00:00:00+00:00,35.43928603908799,32.629959929635,12,28.627162696479893
dual,1,0.15,0.85,2018-04-14 00:00:00+00:00,33.957704701783754,31.252870475058195,13,24.91964153843799
dual,1,0.2,0.8,2018-04-14 00:00:00+00:00,33.990022631749504,31.29325436876831,13,24.38562724587996
dual,1,0.25,0.75,2018-04-14 00:00:00+00:00,32.58228861683209,29.977893129255087,17,25.955828026262044
dual,1,0.3,0.7,2018-04-14 00:00:00+00:00,33.143756921339886,30.415025907861576,19,31.963198399082508
dual,1,0.35,0.65,2018-04-14 00:00:00+00:00,30.85888756613147,28.637122707962536,23,35.264200750418816
single,0,0.05,0.95,2018-04-15 00:00:00+00:00,10.331337475874012,9.330490881495397,16,0.02184202692692979
single,0,0.1,0.9,2018-04-15 00:00:00+00:00,10.322668231407134,9.318186413781573,15,0.006485385429639151
single,0,0.15,0.85,2018-04-15 00:00:00+00:00,10.323111502148448,9.316604407995278,8,0.0033533246468121086
single,0,0.2,0.8,2018-04-15 00:00:00+00:00,10.316220144816766,9.3099497550722,15,0.020292434000067625
single,0,0.25,0.75,2018-04-15 00:00:00+00:00,10.316939543365187,9.310586636266887,11,0.020502488474144882
single,0,0.3,0.7,2018-04-15 00:00:00+00:00,10.318283376560599,9.311281516250583,11,0.04434602240637941
single,0,0.35,0.65,2018-04-15 00:00:00+00:00,10.315671413034005,9.309180935591439,16,0.030540803639689335
single,1,0.05,0.95,2018-04-15 00:00:00+00:00,24.47492530154736,22.067190633857344,6,1.6536698248253556
single,1,0.1,0.9,2018-04-15 00:00:00+00:00,24.530559107059076,21.97342246380104,8,1.4922895195898072
